species,longitude,latitude
Tulipa affinis,69.8726,39.9512
Tulipa affinis,69.8665,39.6600
Tulipa affinis,68.2244,39.7608
Tulipa affinis,68.0025,39.7804
Tulipa affinis,67.6374,40.0502
Tulipa affinis,67.2258,40.2258
Tulipa affinis,67.4017,40.1703
Tulipa affinis,67.3725,40.2550
Tulipa affinis,67.6403,40.3718
Tulipa affinis,67.1885,40.3454
Tulipa affinis,67.1362,40.1144
Tulipa affinis,66.9446,40.1371
Tulipa affinis,66.6417,40.2718
Tulipa affinis,66.7448,40.3848
Tulipa affinis,66.8037,40.5089
Tulipa affinis,66.9297,40.4639
Tulipa affinis,66.1569,40.6582
Tulipa affinis,66.0082,40.6402
Tulipa affinis,65.3526,40.3823
