species,latitude,longitude
Tulipa ferganica,41.259998,71.900002
Tulipa ferganica,41.41667,72.26667
Tulipa ferganica,40.21667,72.06667
Tulipa ferganica,41.473425,70.751853
Tulipa ferganica,40.157068,71.928934
Tulipa ferganica,41.873229,72.898619
Tulipa ferganica,41.473425,70.751853
Tulipa ferganica,41.473425,70.751853
Tulipa ferganica,40.130125,71.734822
Tulipa ferganica,39.955819,71.769386
Tulipa ferganica,39.968508,71.824775
Tulipa ferganica,41.798292,71.952706
Tulipa ferganica,39.992256,71.790761
Tulipa ferganica,41.416356,71.730303
Tulipa ferganica,39.997139,71.818475
Tulipa ferganica,39.849256,70.56255
Tulipa ferganica,40.116317,71.738914
Tulipa ferganica,41.022236,73.699078
Tulipa ferganica,40.844797,73.927289
Tulipa ferganica,39.951236,71.762017
Tulipa ferganica,41.421858,71.728997
Tulipa ferganica,40.496461,72.837089
Tulipa ferganica,40.112983,71.726803
Tulipa ferganica,41.178356,71.702483
Tulipa ferganica,40.880028,73.899222
Tulipa ferganica,40.123742,71.731136
Tulipa ferganica,40.122753,72.968942
Tulipa ferganica,40.131189,71.708892
Tulipa ferganica,39.98015,71.799656
Tulipa ferganica,39.988881,71.793497
Tulipa ferganica,41.268972,72.836531
Tulipa ferganica,39.79585,72.090736
Tulipa ferganica,40.150033,71.703578
Tulipa ferganica,40.364364,71.763258
Tulipa ferganica,40.915264,73.940433
Tulipa ferganica,39.998944,71.814769
Tulipa ferganica,40.786456,73.055039
